TripId,UserProgramName,UserId,UserRole,UserCity,UserState,UserZip,UserCountry,MembershipType,Bike,BikeType,CheckoutKioskName,ReturnKioskName,DurationMins,AdjustedDurationMins,UsageFee,AdjustmentFlag,Distance,EstimatedCarbonOffset,EstimatedCaloriesBurned,CheckoutDateLocal,ReturnDateLocal,CheckoutTimeLocal,ReturnTimeLocal,TripOver30Mins,LocalProgramFlag,TripRouteCategory,TripProgramName
26039204,Houston BCycle,3597544,RFID Card Member,Humble,TX,77346,UNITED STATES,Annual Membership,01717,Standard,Hermann Park Lake Plaza,Memorial Hermann Hospital Houston Zoo METRORail,6,0,0,N,.9,.9,36,2022-02-18,2022-02-18,09:23:58,09:29:28,N,Y,One Way,Houston BCycle
26031524,Houston BCycle,3597544,RFID Card Member,Humble,TX,77346,UNITED STATES,Annual Membership,02206,Standard,Hermann Park Lake Plaza,Memorial Hermann Hospital Houston Zoo METRORail,7,0,0,N,1.0,1.0,41,2022-02-16,2022-02-16,10:18:42,10:25:20,N,Y,One Way,Houston BCycle
26026257,Houston BCycle,3597544,RFID Card Member,Humble,TX,77346,UNITED STATES,Annual Membership,051,Standard,Hermann Park Lake Plaza,Customer Serive Virtual Dock,30,0,0,N,4.5,4.3,180,2022-02-15,2022-02-15,09:50:49,10:20:49,N,Y,One Way,Houston BCycle
26022533,Houston BCycle,3597544,RFID Card Member,Humble,TX,77346,UNITED STATES,Annual Membership,Unicorn X15,Standard,TMC Dryden METRORail,TMC Transit Center METRORail,6,0,0,N,.9,.9,36,2022-02-14,2022-02-14,12:56:30,13:02:02,N,Y,One Way,Houston BCycle
25991510,Houston BCycle,3597544,RFID Card Member,Humble,TX,77346,UNITED STATES,Annual Membership,214 PCC,Standard,Hermann Park Lake Plaza,Memorial Hermann Hospital Houston Zoo METRORail,65,0,3.24,N,9.8,9.3,390,2022-02-08,2022-02-08,08:31:48,09:36:44,Y,Y,One Way,Houston BCycle
25997876,Houston BCycle,3597544,RFID Card Member,Humble,TX,77346,UNITED STATES,Annual Membership,01636,Standard,Memorial Hermann Hospital Houston Zoo METRORail,Memorial Hermann Hospital Houston Zoo METRORail,31,0,0,N,4.6,4.4,185,2022-02-09,2022-02-09,14:08:15,14:39:59,Y,Y,Round Trip,Houston BCycle
25970302,Houston BCycle,3597544,RFID Card Member,Humble,TX,77346,UNITED STATES,Annual Membership,02266,Standard,Hermann Park Lake Plaza,Memorial Hermann Hospital Houston Zoo METRORail,10,0,0,N,1.5,1.4,59,2022-02-01,2022-02-01,12:06:32,12:16:19,N,Y,One Way,Houston BCycle
25980684,Houston BCycle,3142999,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,143,Standard,Hermann Park/Rice U METROrail,Rice University West Lot,14,0,0,N,2.1,2.0,84,2022-02-05,2022-02-05,14:38:22,14:52:23,N,Y,One Way,Houston BCycle
26032958,Houston BCycle,3604849,RFID Card Member,,,77005,UNITED STATES,Annual Membership,14214,Standard,Rice University Gibbs Recreation & Wellness Center,Dunstan & Kelvin,7,0,0,N,1.0,1.0,41,2022-02-16,2022-02-16,14:06:37,14:13:50,N,Y,One Way,Houston BCycle
25973445,Houston BCycle,3604849,RFID Card Member,,,77005,UNITED STATES,Annual Membership,21170,Standard,Dunstan & Kelvin,Rice University Gibbs Recreation & Wellness Center,81,8,0,Y,12.2,11.5,486,2022-02-02,2022-02-02,07:45:10,09:06:31,Y,Y,One Way,Houston BCycle
26017518,Houston BCycle,3602290,RFID Card Member,Houston,TX,77007,UNITED STATES,Annual Membership,533 R2,Standard,Stude Park,Stude Park,0,0,0,N,.0,.0,0,2022-02-13,2022-02-13,12:44:20,12:44:42,N,Y,Round Trip,Houston BCycle
26042075,Houston BCycle,3343293,RFID Card Member,Houston ,TX,77005,UNITED STATES,Annual Membership,01986,Standard,Rice University Gibbs Recreation & Wellness Center,Rice University Gibbs Recreation & Wellness Center,0,0,0,N,.0,.0,0,2022-02-18,2022-02-18,16:40:12,16:40:12,N,Y,Round Trip,Houston BCycle
25971985,Houston BCycle,3343293,RFID Card Member,Houston ,TX,77005,UNITED STATES,Annual Membership,214 PCC,Standard,Rice University Gibbs Recreation & Wellness Center,Rice University Duncan Hall,5,0,0,N,.8,.7,30,2022-02-01,2022-02-01,16:36:29,16:41:10,N,Y,One Way,Houston BCycle
26004783,Houston BCycle,3608771,RFID Card Member,Bellaire,TX,77401,UNITED STATES,Annual Membership,SB76,Standard,La Branch & Alabama,La Branch & Alabama,4,0,0,N,.6,.6,23,2022-02-10,2022-02-10,14:13:11,14:17:53,N,Y,Round Trip,Houston BCycle
26034123,Houston BCycle,3610161,RFID Card Member,Houston,TX,77204,UNITED STATES,Annual Membership,462,Standard,UH TDECU Cullen & Cougar Place,UH Cougar Village,5,0,0,N,.8,.7,30,2022-02-16,2022-02-16,17:10:39,17:15:29,N,Y,One Way,Houston BCycle
26012111,Houston BCycle,3610161,RFID Card Member,Houston,TX,77204,UNITED STATES,Annual Membership,01668,Standard,UH Student Center North,UH TDECU Cullen & Cougar Place,15,0,0,N,2.3,2.1,90,2022-02-11,2022-02-11,19:51:26,20:06:18,N,Y,One Way,Houston BCycle
26083231,Houston BCycle,3610224,RFID Card Member,Houston ,TX,77005,UNITED STATES,Annual Membership,506,Standard,Dunstan & Kelvin,Rice University Gibbs Recreation & Wellness Center,9,0,0,N,1.4,1.3,54,2022-02-28,2022-02-28,15:01:59,15:10:55,N,Y,One Way,Houston BCycle
26062905,Houston BCycle,3610394,RFID Card Member,Houston,TX,77020,UNITED STATES,Annual Membership,01840,Standard,Legacy Community Health Lyons Clinic,Legacy Community Health Lyons Clinic,1,0,0,N,.1,.1,5,2022-02-22,2022-02-22,10:20:50,10:21:11,N,Y,Round Trip,Houston BCycle
25983321,Houston BCycle,2888304,Non-RFID Card Member,,,77096,UNITED STATES,Single Trip ,559 R3,Standard,Memorial Park Picnic Loop,Memorial Park Picnic Loop,53,0,0,N,8.0,7.6,318,2022-02-06,2022-02-06,10:29:11,11:22:49,Y,Y,Round Trip,Houston BCycle
26028092,Houston BCycle,3622638,RFID Card Member,Pearland,TX,77581,UNITED STATES,Annual Membership,413,Standard,TMC Transit Center METRORail,UTMDA 1MC Bertner & Braeswood,3,0,0,N,.5,.4,18,2022-02-15,2022-02-15,14:25:10,14:28:47,N,Y,One Way,Houston BCycle
26038892,Houston BCycle,3622638,RFID Card Member,Pearland,TX,77581,UNITED STATES,Annual Membership,625 SA,Standard,UTMDA 1MC Bertner & Braeswood,TMC Transit Center METRORail,3,0,0,N,.5,.4,18,2022-02-18,2022-02-18,06:24:28,06:27:47,N,Y,One Way,Houston BCycle
26059330,Houston BCycle,3622638,RFID Card Member,Pearland,TX,77581,UNITED STATES,Annual Membership,407,Standard,TMC Transit Center METRORail,UTMDA 1MC Bertner & Braeswood,4,0,0,N,.6,.6,23,2022-02-21,2022-02-21,14:32:55,14:36:05,N,Y,One Way,Houston BCycle
26082951,Houston BCycle,3622638,RFID Card Member,Pearland,TX,77581,UNITED STATES,Annual Membership,01550,Standard,TMC Transit Center METRORail,UTMDA 1MC Bertner & Braeswood,4,0,0,N,.6,.6,23,2022-02-28,2022-02-28,14:24:14,14:28:46,N,Y,One Way,Houston BCycle
25993794,Houston BCycle,3577926,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,021 FW,Standard,Rice Village Apartments,BioScience Research Collaborative,6,0,0,N,.9,.9,36,2022-02-08,2022-02-08,15:11:40,15:17:53,N,Y,One Way,Houston BCycle
26067259,Houston BCycle,3577926,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,469 FW,Standard,Rice Village Apartments,Rice University Duncan Hall,25,0,0,N,3.7,3.6,149,2022-02-24,2022-02-24,09:17:28,09:42:36,N,Y,One Way,Houston BCycle
26082932,Houston BCycle,3577926,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,01996,Standard,Rice University Duncan Hall,Rice Village Apartments,10,0,0,N,1.5,1.4,59,2022-02-28,2022-02-28,14:20:59,14:30:31,N,Y,One Way,Houston BCycle
26081161,Houston BCycle,3577926,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,01628,Standard,Rice Village Apartments,Rice Village Apartments,1,0,0,N,.1,.1,5,2022-02-28,2022-02-28,09:51:31,09:52:05,N,Y,Round Trip,Houston BCycle
26081169,Houston BCycle,3577926,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,01628,Standard,Rice Village Apartments,Rice Village Apartments,1,0,0,N,.1,.1,5,2022-02-28,2022-02-28,09:52:25,09:53:00,N,Y,Round Trip,Houston BCycle
26081199,Houston BCycle,3577926,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,014 SA,Standard,Rice University Greenbriar Lot,Rice University South Servery,5,0,0,N,.8,.7,30,2022-02-28,2022-02-28,09:56:37,10:01:17,N,Y,One Way,Houston BCycle
25992632,Houston BCycle,3562682,RFID Card Member,,,77002,UNITED STATES,Annual Membership,01622,Standard,Main Street Square METRORail Main & Walker,West Gray & Baldwin,10,0,0,N,1.5,1.4,59,2022-02-08,2022-02-08,12:25:15,12:35:02,N,Y,One Way,Houston BCycle
25991361,Houston BCycle,3562682,RFID Card Member,,,77002,UNITED STATES,Annual Membership,01946,Standard,West Gray & Baldwin,Main Street Square METRORail Main & Walker,8,0,0,N,1.2,1.1,48,2022-02-08,2022-02-08,04:20:55,04:28:58,N,Y,One Way,Houston BCycle
25976857,Houston BCycle,3562682,RFID Card Member,,,77002,UNITED STATES,Annual Membership,559 R4,Standard,Downtown Transit Center METRORail,West Gray & Baldwin,6,0,0,N,.9,.9,36,2022-02-03,2022-02-03,17:10:49,17:16:59,N,Y,One Way,Houston BCycle
25987903,Houston BCycle,3562682,RFID Card Member,,,77002,UNITED STATES,Annual Membership,01946,Standard,Downtown Transit Center METRORail,West Gray & Baldwin,4,0,0,N,.6,.6,23,2022-02-07,2022-02-07,11:23:00,11:27:18,N,Y,One Way,Houston BCycle
26025825,Houston BCycle,2629620,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Membership,095,Standard,West Gray & Baldwin,Austin & Gray,7,0,0,N,1.0,1.0,41,2022-02-15,2022-02-15,08:06:24,08:13:09,N,Y,One Way,Houston BCycle
25978978,Houston BCycle,3592341,RFID Card Member,,,77019,UNITED STATES,Annual Membership,01885 Dimmpled,Standard,La Branch & Lamar,Lost Lake,220,60,0,Y,18.0,17.1,720,2022-02-04,2022-02-05,20:22:21,00:02:58,Y,Y,One Way,Houston BCycle
26016728,Houston BCycle,3630425,RFID Card Member,Houston ,TX,77006,UNITED STATES,Annual Membership,506,Standard,Midtown Park,Hermann Park/Rice U METROrail,14,0,0,N,2.1,2.0,84,2022-02-13,2022-02-13,09:44:22,09:58:35,N,Y,One Way,Houston BCycle
26012924,Houston BCycle,3630425,RFID Card Member,Houston ,TX,77006,UNITED STATES,Annual Membership,11203,Standard,Midtown Park,Hermann Park/Rice U METROrail,18,0,0,N,2.7,2.6,108,2022-02-12,2022-02-12,08:22:38,08:40:05,N,Y,One Way,Houston BCycle
25983163,Houston BCycle,3630425,RFID Card Member,Houston ,TX,77006,UNITED STATES,Annual Membership,597 SA,Standard,Midtown Park,Midtown Park,0,0,0,N,.0,.0,0,2022-02-06,2022-02-06,09:36:06,09:36:30,N,Y,Round Trip,Houston BCycle
26051521,Houston BCycle,3630425,RFID Card Member,Houston ,TX,77006,UNITED STATES,Annual Membership,22225,Standard,Hermann Park/Rice U METROrail,Hermann Park/Rice U METROrail,0,0,0,N,.0,.0,0,2022-02-20,2022-02-20,11:45:49,11:45:49,N,Y,Round Trip,Houston BCycle
26002765,Houston BCycle,3630771,RFID Card Member,Houston ,TX,77004,UNITED STATES,Annual Membership,11297,Standard,Centennial Gardens,TMC Commons,9,0,0,N,1.4,1.3,54,2022-02-10,2022-02-10,07:34:05,07:43:18,N,Y,One Way,Houston BCycle
26037996,Houston BCycle,3583307,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,01944,Standard,Rice University Duncan Hall,N. Braeswood & Kirby METRO Bus,26,0,0,N,3.9,3.7,156,2022-02-17,2022-02-17,17:48:03,18:14:19,N,Y,One Way,Houston BCycle
26034232,Houston BCycle,3583307,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,01695,Standard,Rice University Gibbs Recreation & Wellness Center,N. Braeswood & Kirby METRO Bus,24,0,0,N,3.6,3.4,144,2022-02-16,2022-02-16,17:32:53,17:56:30,N,Y,One Way,Houston BCycle
26070339,Houston BCycle,3645265,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,282,Standard,Memorial Hermann Hospital Houston Zoo METRORail,TMC Garage 8,8,0,0,N,1.2,1.1,48,2022-02-25,2022-02-25,11:17:00,11:25:47,N,Y,One Way,Houston BCycle
25986017,Houston BCycle,3196385,RFID Card Member,,,77006,UNITED STATES,Single Trip ,Blue Tile,Standard,Louisiana & Walker,Westheimer & Waugh,41,0,0,N,6.2,5.8,246,2022-02-06,2022-02-06,17:43:00,18:24:27,Y,Y,One Way,Houston BCycle
26039058,Houston BCycle,2715785,RFID Card Member,Houston,TX,77030,UNITED STATES,Annual Membership,02090,Standard,Rice University Greenbriar Lot,Rice University South Servery,6,0,0,N,.9,.9,36,2022-02-18,2022-02-18,08:36:46,08:42:04,N,Y,One Way,Houston BCycle
26068696,Houston BCycle,3647190,RFID Card Member,Houston,TX,55109,UNITED STATES,Annual Membership,02206,Standard,Rice University South Servery,Rice University Duncan Hall,4,0,0,N,.6,.6,23,2022-02-24,2022-02-24,16:02:11,16:06:30,N,Y,One Way,Houston BCycle
26080844,Houston BCycle,3647190,RFID Card Member,Houston,TX,55109,UNITED STATES,Annual Membership,01435,Standard,Rice University Duncan Hall,BioScience Research Collaborative,7,0,0,N,1.0,1.0,41,2022-02-28,2022-02-28,08:48:15,08:55:39,N,Y,One Way,Houston BCycle
26081866,Houston BCycle,3647190,RFID Card Member,Houston,TX,55109,UNITED STATES,Annual Membership,173 PCC,Standard,BioScience Research Collaborative,Rice University Duncan Hall,8,0,0,N,1.2,1.1,48,2022-02-28,2022-02-28,11:53:19,12:01:33,N,Y,One Way,Houston BCycle
25996705,Houston BCycle,3647190,RFID Card Member,Houston,TX,55109,UNITED STATES,Annual Membership,391,Standard,Rice University Duncan Hall,BioScience Research Collaborative,6,0,0,N,.9,.9,36,2022-02-09,2022-02-09,10:53:54,10:59:27,N,Y,One Way,Houston BCycle
25980661,Houston BCycle,3647190,RFID Card Member,Houston,TX,55109,UNITED STATES,Annual Membership,164,Standard,Rice University Duncan Hall,Rice University Gibbs Recreation & Wellness Center,4,0,0,N,.6,.6,23,2022-02-05,2022-02-05,14:34:38,14:38:04,N,Y,One Way,Houston BCycle
25976373,Houston BCycle,3647190,RFID Card Member,Houston,TX,55109,UNITED STATES,Annual Membership,615,Standard,Rice University South Servery,BioScience Research Collaborative,2,0,0,N,.3,.3,12,2022-02-03,2022-02-03,12:59:29,13:01:17,N,Y,One Way,Houston BCycle
26021763,Houston BCycle,3647190,RFID Card Member,Houston,TX,55109,UNITED STATES,Annual Membership,242,Standard,Rice University Duncan Hall,Rice University South Servery,6,0,0,N,.9,.9,36,2022-02-14,2022-02-14,10:54:51,11:00:09,N,Y,One Way,Houston BCycle
25979061,Houston BCycle,3649541,RFID Card Member,Houston,TX,77054,UNITED STATES,Annual Membership,21170,Standard,UT Research Park,UT Research Park,33,0,0,N,5.0,4.7,198,2022-02-04,2022-02-04,21:35:06,22:08:35,Y,Y,Round Trip,Houston BCycle
26059450,Houston BCycle,2401373,RFID Card Member,Houston,TX,94547,UNITED STATES,Annual Membership,458,Standard,Rice University Duncan Hall,Rice University Duncan Hall,0,0,0,N,.0,.0,0,2022-02-21,2022-02-21,14:43:28,14:43:28,N,Y,Round Trip,Houston BCycle
26079662,Houston BCycle,2401373,RFID Card Member,Houston,TX,94547,UNITED STATES,Annual Membership,02144 D,Standard,Rice University Duncan Hall,Amherst & Kelvin,10,0,0,N,1.5,1.4,59,2022-02-27,2022-02-27,18:09:18,18:19:28,N,Y,One Way,Houston BCycle
26080080,Houston BCycle,2401373,RFID Card Member,Houston,TX,94547,UNITED STATES,Annual Membership,02144 D,Standard,Amherst & Kelvin,Rice University Gibbs Recreation & Wellness Center,10,0,0,N,1.5,1.4,59,2022-02-27,2022-02-27,19:44:18,19:54:16,N,Y,One Way,Houston BCycle
26084371,Houston BCycle,3650025,RFID Card Member,Houston ,TX,77005,UNITED STATES,Annual Membership,02144 D,Standard,Rice University Gibbs Recreation & Wellness Center,Rice University Duncan Hall,54,0,0,N,8.1,7.7,324,2022-02-28,2022-02-28,17:28:05,18:22:11,Y,Y,One Way,Houston BCycle
26082300,Houston BCycle,3650846,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Membership,036 SA,Standard,Louisiana & Walker,Louisiana & Walker,44,0,0,N,6.6,6.3,264,2022-02-28,2022-02-28,12:50:10,13:34:24,Y,Y,Round Trip,Houston BCycle
25997315,Houston BCycle,447431,RFID Card Member,Houston,TX,77003,UNITED STATES,Annual Membership,150 SA,Standard,Lamar & Milam,Lamar & Milam,40,0,0,N,6.0,5.7,239,2022-02-09,2022-02-09,12:36:07,13:16:03,Y,Y,Round Trip,Houston BCycle
26021866,Houston BCycle,3659877,RFID Card Member,Houston ,TX,77012,UNITED STATES,Annual Membership,Unicorn X6,Standard,La Branch & Alabama,Baldwin Park,6,0,0,N,.9,.9,36,2022-02-14,2022-02-14,11:12:18,11:18:48,N,Y,One Way,Houston BCycle
25992357,Houston BCycle,3659877,RFID Card Member,Houston ,TX,77012,UNITED STATES,Annual Membership,21520,Standard,Midtown Park,West Gray & Baldwin,7,0,0,N,1.0,1.0,41,2022-02-08,2022-02-08,11:40:39,11:47:21,N,Y,One Way,Houston BCycle
25992314,Houston BCycle,3659877,RFID Card Member,Houston ,TX,77012,UNITED STATES,Annual Membership,241 SA,Standard,Baldwin Park,Midtown Park,9,0,0,N,1.4,1.3,54,2022-02-08,2022-02-08,11:30:53,11:39:26,N,Y,One Way,Houston BCycle
25988049,Houston BCycle,3659877,RFID Card Member,Houston ,TX,77012,UNITED STATES,Annual Membership,241 SA,Standard,Baldwin Park,Milam & Webster,9,0,0,N,1.4,1.3,54,2022-02-07,2022-02-07,11:53:56,12:02:45,N,Y,One Way,Houston BCycle
26063615,Houston BCycle,3659877,RFID Card Member,Houston ,TX,77012,UNITED STATES,Annual Membership,284 R2,Standard,Baldwin Park,Baldwin Park,1123,60,0,Y,18.0,17.1,720,2022-02-22,2022-02-23,14:36:55,09:19:42,Y,Y,Round Trip,Houston BCycle
25992423,Houston BCycle,3667285,RFID Card Member,Houston,TX,77204,UNITED STATES,Annual Membership,429,Standard,UH Cougar Village,UH TDECU Cullen & Cougar Place,4,0,0,N,.6,.6,23,2022-02-08,2022-02-08,11:53:01,11:57:31,N,Y,One Way,Houston BCycle
26064199,Houston BCycle,3178861,RFID Card Member,Houston ,TX,77009,UNITED STATES,Annual Membership,14125,Standard,Burnett Transit Center,Customer Serive Virtual Dock,60,0,0,N,9.0,8.6,360,2022-02-22,2022-02-22,18:04:26,19:04:26,Y,Y,One Way,Houston BCycle
26079636,Houston BCycle,3670361,RFID Card Member,Houston,TX,77003,UNITED STATES,Annual Membership,21400 E,Standard,EaDo Stadium METRORail,Lamar & Crawford,9,0,0,N,1.4,1.3,54,2022-02-27,2022-02-27,18:04:07,18:13:15,N,Y,One Way,Houston BCycle
26069778,Houston BCycle,3623031,RFID Card Member,Colorado Springs ,CO,80907,UNITED STATES,Annual Membership,035 FW,Standard,Centennial Gardens,Rice University Cambridge Office Building,504,60,0,Y,18.0,17.1,720,2022-02-25,2022-02-25,08:08:33,16:32:10,Y,Y,One Way,Houston BCycle
26035291,Houston BCycle,3623031,RFID Card Member,Colorado Springs ,CO,80907,UNITED STATES,Annual Membership,01550,Standard,Centennial Gardens,Rice University South Servery,9,0,0,N,1.4,1.3,54,2022-02-17,2022-02-17,07:18:13,07:27:51,N,Y,One Way,Houston BCycle
26006658,Houston BCycle,3623031,RFID Card Member,Colorado Springs ,CO,80907,UNITED STATES,Annual Membership,559 R4,Standard,Rice University Cambridge Office Building,Centennial Gardens,7,0,0,N,1.0,1.0,41,2022-02-10,2022-02-10,18:43:38,18:50:59,N,Y,One Way,Houston BCycle
25981288,Houston BCycle,3676769,RFID Card Member,,,77030,UNITED STATES,Annual Membership,01460,Standard,Rice University Greenbriar Lot,Rice University Gibbs Recreation & Wellness Center,7,0,0,N,1.0,1.0,41,2022-02-05,2022-02-05,16:11:24,16:18:02,N,Y,One Way,Houston BCycle
25988716,Houston BCycle,3676769,RFID Card Member,,,77030,UNITED STATES,Annual Membership,01594,Standard,Rice University Gibbs Recreation & Wellness Center,Rice Village Apartments,8,0,0,N,1.2,1.1,48,2022-02-07,2022-02-07,13:45:36,13:53:33,N,Y,One Way,Houston BCycle
26081807,Houston BCycle,3676769,RFID Card Member,,,77030,UNITED STATES,Annual Membership,01628,Standard,Rice Village Apartments,Rice Village Apartments,1,0,0,N,.1,.1,5,2022-02-28,2022-02-28,11:45:43,11:46:19,N,Y,Round Trip,Houston BCycle
26081560,Houston BCycle,3676835,RFID Card Member,,,77030,UNITED STATES,Annual Membership,01460,Standard,Amherst & Kelvin,Rice University West Lot,18,0,0,N,2.7,2.6,108,2022-02-28,2022-02-28,11:00:19,11:18:32,N,Y,One Way,Houston BCycle
26006861,Houston BCycle,3676835,RFID Card Member,,,77030,UNITED STATES,Annual Membership,12853,Standard,Rice University West Lot,Rice University West Lot,0,0,0,N,.0,.0,0,2022-02-10,2022-02-10,19:27:18,19:27:41,N,Y,Round Trip,Houston BCycle
26006864,Houston BCycle,3676835,RFID Card Member,,,77030,UNITED STATES,Annual Membership,273 PCC,Standard,Rice University West Lot,Rice Village Apartments,6,0,0,N,.9,.9,36,2022-02-10,2022-02-10,19:27:52,19:33:23,N,Y,One Way,Houston BCycle
25970488,Houston BCycle,3677177,RFID Card Member,houston,TX,77005,UNITED STATES,Annual Membership,140 R3,Standard,BioScience Research Collaborative,Rice University South Servery,4,0,0,N,.6,.6,23,2022-02-01,2022-02-01,12:37:44,12:41:25,N,Y,One Way,Houston BCycle
26002994,Houston BCycle,3631733,RFID Card Member,Houston ,TX,77006,UNITED STATES,Annual Membership,01514,Standard,2222 Smith,Milam & Webster,1,0,0,N,.1,.1,5,2022-02-10,2022-02-10,09:03:03,09:04:33,N,Y,One Way,Houston BCycle
25987285,Houston BCycle,3631733,RFID Card Member,Houston ,TX,77006,UNITED STATES,Annual Membership,437,Standard,Brazos & McGowen,Milam & Webster,3,0,0,N,.5,.4,18,2022-02-07,2022-02-07,08:56:45,08:59:50,N,Y,One Way,Houston BCycle
25969346,Houston BCycle,2864399,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Membership,192 FW,Standard,2222 Smith,Freed Library,14,0,0,N,2.1,2.0,84,2022-02-01,2022-02-01,08:02:32,08:16:22,N,Y,One Way,Houston BCycle
26063034,Houston BCycle,3079351,RFID Card Member,Houston,AL,77004,UNITED STATES,Annual Membership,007,Standard,UH Student Garage/METROrail,UH Technology Bridge,12,0,0,N,1.8,1.7,72,2022-02-22,2022-02-22,11:21:18,11:33:52,N,Y,One Way,Houston BCycle
26067900,Houston BCycle,3079351,RFID Card Member,Houston,AL,77004,UNITED STATES,Annual Membership,02329,Standard,UH Student Garage/METROrail,UH Technology Bridge,7,0,0,N,1.0,1.0,41,2022-02-24,2022-02-24,12:37:24,12:44:15,N,Y,One Way,Houston BCycle
26056064,Houston BCycle,3079351,RFID Card Member,Houston,AL,77004,UNITED STATES,Annual Membership,050 FW,Standard,UH Technology Bridge,UH Student Garage/METROrail,6,0,0,N,.9,.9,36,2022-02-20,2022-02-20,23:09:52,23:15:41,N,Y,One Way,Houston BCycle
26029360,Houston BCycle,3079351,RFID Card Member,Houston,AL,77004,UNITED STATES,Annual Membership,172 SA,Standard,UH Technology Bridge,UH Technology Bridge,0,0,0,N,.0,.0,0,2022-02-15,2022-02-15,17:13:20,17:13:44,N,Y,Round Trip,Houston BCycle
26029363,Houston BCycle,3079351,RFID Card Member,Houston,AL,77004,UNITED STATES,Annual Membership,14174,Standard,UH Technology Bridge,UH Student Garage/METROrail,8,0,0,N,1.2,1.1,48,2022-02-15,2022-02-15,17:13:54,17:21:56,N,Y,One Way,Houston BCycle
26006220,Houston BCycle,3684939,RFID Card Member,Pearland ,TX,77584,UNITED STATES,Annual Membership,01996,Standard,TMC Commons,UTMDA 1MC Bertner & Braeswood,23,0,0,N,1.0,.9,38,2022-02-10,2022-02-10,17:29:16,17:52:08,N,Y,One Way,Houston BCycle
26001228,Houston BCycle,3684939,RFID Card Member,Pearland ,TX,77584,UNITED STATES,Annual Membership,14130,Standard,TMC Pressler & Bertner,TMC Smith Lands METRORail Parking Lot,12,0,0,N,1.8,1.7,72,2022-02-09,2022-02-09,17:21:55,17:33:18,N,Y,One Way,Houston BCycle
26038019,Houston BCycle,3684939,RFID Card Member,Pearland ,TX,77584,UNITED STATES,Annual Membership,02234,Standard,UTMDA Main Campus MDA BLVD,TMC Smith Lands METRORail Parking Lot,13,0,0,N,.8,.8,32,2022-02-17,2022-02-17,17:52:16,18:05:48,N,Y,One Way,Houston BCycle
26002825,Houston BCycle,3688129,RFID Card Member,Houston,TX,77004,UNITED STATES,Annual Membership,282,Standard,Hermann Park Lake Plaza,TMC Commons,9,0,0,N,1.4,1.3,54,2022-02-10,2022-02-10,07:57:45,08:06:41,N,Y,One Way,Houston BCycle
25985430,Houston BCycle,3218018,RFID Card Member,Houston,TX,77004,UNITED STATES,Annual Membership,01695,Standard,Centennial Gardens,Hermann Park/Rice U METROrail,30,0,0,N,4.5,4.3,180,2022-02-06,2022-02-06,16:12:56,16:42:35,N,Y,One Way,Houston BCycle
26001351,Houston BCycle,3208225,RFID Card Member,Houston ,TX,92677,UNITED STATES,Annual Membership,11297,Standard,Hermann Park Lake Plaza,BioScience Research Collaborative,15,0,0,N,1.5,1.4,58,2022-02-09,2022-02-09,17:38:35,17:53:40,N,Y,One Way,Houston BCycle
26029154,Houston BCycle,3208689,RFID Card Member,Houston,TX,77054,UNITED STATES,Annual Membership,507,Standard,TMC Commons,Rice University Greenbriar Lot,11,0,0,N,1.7,1.6,66,2022-02-15,2022-02-15,16:43:19,16:54:16,N,Y,One Way,Houston BCycle
25969615,Houston BCycle,3335837,RFID Card Member,Houston,TX,77008,UNITED STATES,Annual Membership,561,Standard,West Gray & Baldwin,Lamar & Milam,7,0,0,N,1.0,1.0,41,2022-02-01,2022-02-01,09:35:27,09:42:46,N,Y,One Way,Houston BCycle
25974315,Houston BCycle,3684146,Non-RFID Card Member,Houston,TX,77004,UNITED STATES,Single Trip ,21380,Standard,TSU Student Center West,TSU Student Center West,0,0,0,N,.0,.0,0,2022-02-02,2022-02-02,12:22:10,12:22:32,N,Y,Round Trip,Houston BCycle
25998331,Houston BCycle,3709886,Non-RFID Card Member,,,77087,UNITED STATES,Single Trip ,21267 E,Standard,Centennial Gardens,Centennial Gardens,55,0,3.24,N,8.2,7.8,329,2022-02-09,2022-02-09,15:14:29,16:09:57,Y,Y,Round Trip,Houston BCycle
25971736,Houston BCycle,3631864,RFID Card Member,Houston,TX,77021,UNITED STATES,Annual Membership,436,Standard,Rice University Gibbs Recreation & Wellness Center,Hermann Park Bill Coats Bridge @ Almeda,19,0,0,N,2.8,2.7,113,2022-02-01,2022-02-01,15:53:29,16:12:06,N,Y,One Way,Houston BCycle
