TripId,UserProgramName,UserId,UserRole,UserCity,UserState,UserZip,UserCountry,MembershipType,Bike,BikeType,CheckoutKioskName,ReturnKioskName,DurationMins,AdjustedDurationMins,UsageFee,AdjustmentFlag,Distance,EstimatedCarbonOffset,EstimatedCaloriesBurned,CheckoutDateLocal,ReturnDateLocal,CheckoutTimeLocal,ReturnTimeLocal,TripOver30Mins,LocalProgramFlag,TripRouteCategory,TripProgramName
28971838,Houston BCycle,4180980,Non-RFID Card Member,,,77082,UNITED STATES,Single Use Pass,21290,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,34,0,0,N,5.1,4.8,203,2023-02-28,2023-02-28,20:19:34,20:53:46,Y,Y,Round Trip,Houston BCycle
28971854,Houston BCycle,4180983,Non-RFID Card Member,,,77066,UNITED STATES,Single Use Pass,24012,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,108,0,0,N,16.2,15.4,648,2023-02-28,2023-02-28,20:24:08,22:12:43,Y,Y,Round Trip,Houston BCycle
28971855,Houston BCycle,4180984,Non-RFID Card Member,,,77502,UNITED STATES,Single Use Pass,01474,Standard,Hermann Park/Rice U METROrail,Hermann Park/Rice U METROrail,23,0,0,N,3.5,3.3,138,2023-02-28,2023-02-28,20:24:08,20:47:39,N,Y,Round Trip,Houston BCycle
28971874,Houston BCycle,4180986,Non-RFID Card Member,,,77450,UNITED STATES,Single Trip ,21149,Standard,Lamar & Caroline,Convention Center,208,0,0,N,18.0,17.1,720,2023-02-28,2023-02-28,20:31:08,23:59:18,Y,Y,One Way,Houston BCycle
28971881,Houston BCycle,4180987,Non-RFID Card Member,,,77042,UNITED STATES,Single Trip ,203 B,Standard,Main & Dallas,Main & Dallas,64,0,3.24,N,9.6,9.1,383,2023-02-28,2023-02-28,20:34:27,21:38:16,Y,Y,Round Trip,Houston BCycle
28971984,Houston BCycle,4180996,Non-RFID Card Member,,,77093,UNITED STATES,Single Use Pass,01757,Standard,La Branch & Lamar,La Branch & Lamar,39,0,3.24,N,5.9,5.6,234,2023-02-28,2023-02-28,21:07:27,21:46:06,Y,Y,Round Trip,Houston BCycle
28972021,Houston BCycle,4180998,Non-RFID Card Member,,,77009,UNITED STATES,Single Use Pass,14189,Standard,Brazos & McGowen,Brazos & McGowen,81,0,0,N,12.2,11.5,486,2023-02-28,2023-02-28,21:13:34,22:34:22,Y,Y,Round Trip,Houston BCycle
28972084,Houston BCycle,4181005,Non-RFID Card Member,,,77056,UNITED STATES,Single Trip ,21286,Standard,Sabine Bridge,Sabine Bridge,9,0,0,N,1.4,1.3,54,2023-02-28,2023-02-28,21:37:02,21:46:20,N,Y,Round Trip,Houston BCycle
28972118,Houston BCycle,4181007,Non-RFID Card Member,,,77071,UNITED STATES,Single Trip ,292,Standard,Sabine Bridge,Sabine Bridge,1,0,0,N,.1,.1,5,2023-02-28,2023-02-28,21:51:57,21:52:30,N,Y,Round Trip,Houston BCycle
28972134,Houston BCycle,4181011,Non-RFID Card Member,,,77051,UNITED STATES,Single Trip ,454 R2,Standard,Sabine Bridge,Sabine Bridge,37,0,0,N,5.5,5.3,221,2023-02-28,2023-02-28,22:01:21,22:38:41,Y,Y,Round Trip,Houston BCycle
28972190,Houston BCycle,4181013,Non-RFID Card Member,,,75801,UNITED STATES,Single Trip ,164,Standard,Lamar & Crawford,Lamar & Crawford,30,0,0,N,1.1,1.1,45,2023-02-28,2023-02-28,22:37:40,23:07:41,N,Y,Round Trip,Houston BCycle
28972194,Houston BCycle,4181013,Non-RFID Card Member,,,75801,UNITED STATES,Single Trip ,01973,Standard,Lamar & Crawford,Lamar & Crawford,28,0,0,N,4.2,4.0,167,2023-02-28,2023-02-28,22:39:56,23:07:46,N,Y,Round Trip,Houston BCycle
28972247,Houston BCycle,4181019,Non-RFID Card Member,,,94118,UNITED STATES,Single Trip ,14235,Standard,Health Museum,Museum District METRORail MFAH Fannin & Binz,20,0,0,N,3.0,2.9,120,2023-02-28,2023-02-28,23:18:40,23:38:18,N,Y,One Way,Houston BCycle
28833599,Houston BCycle,4163779,Non-RFID Card Member,,,77338,UNITED STATES,Single Trip ,079 SA,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,21,0,0,N,3.2,3.0,126,2023-02-04,2023-02-04,19:26:44,19:47:19,N,Y,Round Trip,Houston BCycle
28833602,Houston BCycle,4163778,Non-RFID Card Member,,,77057,UNITED STATES,Single Trip ,241 SA,Standard,Sabine Bridge,Sabine Bridge,103,0,9.72,N,15.4,14.7,617,2023-02-04,2023-02-04,19:27:30,21:10:39,Y,Y,Round Trip,Houston BCycle
28833616,Houston BCycle,4163781,Non-RFID Card Member,,,77062,UNITED STATES,Single Trip ,379 SA,Standard,Sabine Bridge,Eleanor Tinsley Park,48,0,3.24,N,7.2,6.8,288,2023-02-04,2023-02-04,19:31:13,20:19:16,Y,Y,One Way,Houston BCycle
28833619,Houston BCycle,4163781,Non-RFID Card Member,,,77062,UNITED STATES,Single Trip ,12795,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,1,0,0,N,.1,.1,5,2023-02-04,2023-02-04,19:31:32,19:32:07,N,Y,Round Trip,Houston BCycle
28833622,Houston BCycle,4163781,Non-RFID Card Member,,,77062,UNITED STATES,Single Trip ,21060,Standard,Sabine Bridge,Eleanor Tinsley Park,46,0,3.24,N,6.9,6.6,275,2023-02-04,2023-02-04,19:33:08,20:19:31,Y,Y,One Way,Houston BCycle
28834057,Houston BCycle,4163824,Non-RFID Card Member,,,77088,UNITED STATES,Single Trip ,206,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,62,0,3.24,N,9.3,8.8,372,2023-02-04,2023-02-04,21:24:08,22:26:12,Y,Y,Round Trip,Houston BCycle
28834074,Houston BCycle,4163827,Non-RFID Card Member,,,77088,UNITED STATES,Single Trip ,626 SA,Standard,Lamar & Crawford,Lamar & Crawford,0,0,0,N,.0,.0,0,2023-02-04,2023-02-04,21:29:15,21:29:51,N,Y,Round Trip,Houston BCycle
28834140,Houston BCycle,3112663,RFID Card Member,Houston,TX,77003,UNITED STATES,Annual Membership,278,Standard,Convention Center,Washington & Mentor,16,0,0,N,2.4,2.3,95,2023-02-04,2023-02-04,21:51:06,22:07:37,N,Y,One Way,Houston BCycle
28834226,Houston BCycle,4103710,Non-RFID Card Member,,,77080,UNITED STATES,Single Trip ,18175,Standard,Sabine Bridge,Sabine Bridge,83,0,6.48,N,12.5,11.8,498,2023-02-04,2023-02-04,22:21:13,23:44:48,Y,Y,Round Trip,Houston BCycle
28834575,Houston BCycle,4136052,Non-RFID Card Member,,,77034,UNITED STATES,Single Trip ,20984,Standard,Sabine Bridge,Sabine Bridge,21,0,0,N,3.2,3.0,126,2023-02-05,2023-02-05,00:59:13,01:20:21,N,Y,Round Trip,Houston BCycle
28834661,Houston BCycle,2722792,RFID Card Member,,,77015,UNITED STATES,Monthly Membership,21459,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,28,0,0,N,4.2,4.0,167,2023-02-05,2023-02-05,01:51:05,02:19:16,N,Y,Round Trip,Houston BCycle
28834844,Houston BCycle,4128630,RFID Card Member,Houston,TX,77006,UNITED STATES,Monthly Membership,24111,Standard,Project Row House/Holman & Live Oak,Midtown Park,47,0,0,N,7.1,6.7,282,2023-02-05,2023-02-05,07:22:59,08:09:23,Y,Y,One Way,Houston BCycle
28834927,Houston BCycle,4163913,Non-RFID Card Member,,,77016,UNITED STATES,Single Trip ,12795,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,55,0,3.24,N,4.1,3.9,165,2023-02-05,2023-02-05,08:48:35,09:43:53,Y,Y,Round Trip,Houston BCycle
28834970,Houston BCycle,4163916,RFID Card Member,,,77007,UNITED STATES,Monthly Membership,21459,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,89,0,3.24,N,13.4,12.7,534,2023-02-05,2023-02-05,09:08:13,10:37:17,Y,Y,Round Trip,Houston BCycle
28834990,Houston BCycle,3704406,RFID Card Member,Houston ,TX,77004,UNITED STATES,Monthly Membership,21362,Standard,Sabine Bridge,Sabine Bridge,331,0,29.16,N,18.0,17.1,720,2023-02-05,2023-02-05,09:18:47,14:49:43,Y,Y,Round Trip,Houston BCycle
28835010,Houston BCycle,2787402,RFID Card Member,,,77479,UNITED STATES,Monthly Membership,148,Standard,Westheimer & Waugh,Westheimer & Waugh,26,0,0,N,3.9,3.7,156,2023-02-05,2023-02-05,09:26:40,09:52:09,N,Y,Round Trip,Houston BCycle
28835219,Houston BCycle,4163936,Non-RFID Card Member,,,77038,UNITED STATES,Single Trip ,539 SA,Standard,Sabine Bridge,Eleanor Tinsley Park,40,0,3.24,N,6.0,5.7,239,2023-02-05,2023-02-05,10:21:16,11:01:05,Y,Y,One Way,Houston BCycle
28835285,Houston BCycle,4163944,Non-RFID Card Member,,,77080,UNITED STATES,Single Trip ,14164,Standard,Memorial Park Picnic Loop,Memorial Park Picnic Loop,29,0,0,N,4.4,4.1,174,2023-02-05,2023-02-05,10:39:18,11:08:58,N,Y,Round Trip,Houston BCycle
28835388,Houston BCycle,4111527,Non-RFID Card Member,,,77002,UNITED STATES,Single Trip ,Unicorn X3,Standard,Hermann Park Bill Coats Bridge @ Almeda,Hermann Park Bill Coats Bridge @ Almeda,29,0,0,N,4.4,4.1,174,2023-02-05,2023-02-05,10:58:26,11:27:26,N,Y,Round Trip,Houston BCycle
28835408,Houston BCycle,4163967,Non-RFID Card Member,,,19143,UNITED STATES,Single Trip ,079 SA,Standard,Eleanor Tinsley Park,Sabine Bridge,68,0,6.48,N,10.2,9.7,408,2023-02-05,2023-02-05,11:01:14,12:09:53,Y,Y,One Way,Houston BCycle
28835411,Houston BCycle,4163967,Non-RFID Card Member,,,19143,UNITED STATES,Single Trip ,040,Standard,Eleanor Tinsley Park,Sabine Bridge,68,0,6.48,N,10.2,9.7,408,2023-02-05,2023-02-05,11:01:34,12:09:27,Y,Y,One Way,Houston BCycle
28835428,Houston BCycle,4163970,Non-RFID Card Member,,,1172,UNITED STATES,Single Trip ,220 B,Standard,Pearl Washington,Pearl Washington,90,0,6.48,N,10.1,9.6,402,2023-02-05,2023-02-05,11:04:18,12:34:52,Y,Y,Round Trip,Houston BCycle
28835468,Houston BCycle,4163976,Non-RFID Card Member,,,77406,UNITED STATES,Single Trip ,21459,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,39,0,3.24,N,5.9,5.6,234,2023-02-05,2023-02-05,11:12:19,11:51:29,Y,Y,Round Trip,Houston BCycle
28835551,Houston BCycle,4163988,Non-RFID Card Member,,,78023,UNITED STATES,Single Trip ,081,Standard,Crawford Island,UHD/Main & Franklin,8883,0,150,N,18.0,17.1,720,2023-02-05,2023-02-11,11:28:27,15:31:21,Y,Y,One Way,Houston BCycle
28835594,Houston BCycle,4163993,Non-RFID Card Member,,,11215,UNITED STATES,Single Trip ,14129,Standard,Health Museum,Ben Taub Hospital,79,0,6.48,N,3.7,3.5,147,2023-02-05,2023-02-05,11:36:18,12:55:11,Y,Y,One Way,Houston BCycle
28835597,Houston BCycle,4163993,Non-RFID Card Member,,,11215,UNITED STATES,Single Trip ,11286,Standard,Health Museum,Ben Taub Hospital,79,0,6.48,N,11.8,11.3,473,2023-02-05,2023-02-05,11:36:35,12:55:07,Y,Y,One Way,Houston BCycle
28835600,Houston BCycle,3747511,Non-RFID Card Member,,,77091,UNITED STATES,Single Trip ,01872,Standard,The Silos @ Sawyer Yards ,The Silos @ Sawyer Yards ,163,0,16.2,N,18.0,17.1,720,2023-02-05,2023-02-05,11:37:00,14:20:36,Y,Y,Round Trip,Houston BCycle
28835743,Houston BCycle,2099867,RFID Card Member,houston,TX,77027,UNITED STATES,Annual Membership,508 SA,Standard,Menil Collection/Alabama & Mulberry,Saint Arnold Brewing Company,48,0,0,N,7.2,6.8,288,2023-02-05,2023-02-05,12:01:00,12:49:32,Y,Y,One Way,Houston BCycle
28835763,Houston BCycle,4050882,RFID Card Member,,,07901,UNITED STATES,Monthly Membership,013 R2,Standard,Westheimer & Waugh,Westheimer & Waugh,31,0,0,N,4.6,4.4,185,2023-02-05,2023-02-05,12:04:01,12:35:34,Y,Y,Round Trip,Houston BCycle
28835912,Houston BCycle,4032816,Non-RFID Card Member,,,77063,UNITED STATES,Single Trip ,Unicorn X13,Standard,Memorial Park Running Center,Memorial Park Running Center,75,0,6.48,N,11.3,10.7,450,2023-02-05,2023-02-05,12:27:08,13:42:23,Y,Y,Round Trip,Houston BCycle
28835995,Houston BCycle,3957503,Non-RFID Card Member,,,77019,UNITED STATES,Single Trip ,110 B,Standard,Market Square,Regent Square,25,0,0,N,3.7,3.6,149,2023-02-05,2023-02-05,12:36:02,13:01:56,N,Y,One Way,Houston BCycle
28836072,Houston BCycle,4163450,RFID Card Member,,,77354,UNITED STATES,Monthly Membership,21203,Standard,Sabine Bridge,Fonde Recreation Center,2,0,0,N,.1,.1,4,2023-02-05,2023-02-05,12:42:55,12:44:16,N,Y,One Way,Houston BCycle
28836115,Houston BCycle,4156056,RFID Card Member,,,77004,UNITED STATES,Monthly Membership,Unicorn MT,Standard,Centennial Gardens,Centennial Gardens,1,0,0,N,.1,.1,5,2023-02-05,2023-02-05,12:48:29,12:49:04,N,Y,Round Trip,Houston BCycle
28836181,Houston BCycle,4164089,Non-RFID Card Member,,,77056,UNITED STATES,Single Use Pass,01693,Standard,The Parker @ Memorial,The Parker @ Memorial,234,0,22.68,N,18.0,17.1,720,2023-02-05,2023-02-05,12:57:17,16:51:50,Y,Y,Round Trip,Houston BCycle
28836218,Houston BCycle,3843057,RFID Card Member,,,77085,UNITED STATES,Monthly Membership,562 SA,Standard,Brazos & McGowen,Midtown Park,29,0,0,N,4.4,4.1,174,2023-02-05,2023-02-05,13:00:52,13:29:27,N,Y,One Way,Houston BCycle
28836224,Houston BCycle,4164093,Non-RFID Card Member,,,91367,UNITED STATES,Single Trip ,119 B,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,53,0,3.24,N,8.0,7.6,318,2023-02-05,2023-02-05,13:01:41,13:54:05,Y,Y,Round Trip,Houston BCycle
28836241,Houston BCycle,4164099,Non-RFID Card Member,,,78253,UNITED STATES,Single Trip ,01973,Standard,Sabine Bridge,Sabine Bridge,22,0,0,N,3.3,3.1,131,2023-02-05,2023-02-05,13:03:52,13:25:24,N,Y,Round Trip,Houston BCycle
28836450,Houston BCycle,3843057,RFID Card Member,,,77085,UNITED STATES,Monthly Membership,562 SA,Standard,Midtown Park,TMC Garage 8,43,0,0,N,6.4,6.1,257,2023-02-05,2023-02-05,13:31:17,14:14:57,Y,Y,One Way,Houston BCycle
28836550,Houston BCycle,4163450,RFID Card Member,,,77354,UNITED STATES,Monthly Membership,21230,Standard,HCC Central,Health Museum,13,0,0,N,1.9,1.9,77,2023-02-05,2023-02-05,13:42:30,13:55:44,N,Y,One Way,Houston BCycle
28836556,Houston BCycle,4164151,Non-RFID Card Member,,,77449,UNITED STATES,Single Trip ,396,Standard,Sabine Bridge,Eleanor Tinsley Park,14,0,0,N,1.2,1.1,46,2023-02-05,2023-02-05,13:43:07,13:57:05,N,Y,One Way,Houston BCycle
28836722,Houston BCycle,4164173,Non-RFID Card Member,,,77006,UNITED STATES,Single Trip ,21162,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,51,0,3.24,N,7.7,7.3,306,2023-02-05,2023-02-05,13:57:07,14:48:13,Y,Y,Round Trip,Houston BCycle
28836762,Houston BCycle,4131862,Non-RFID Card Member,,,77020,UNITED STATES,Single Trip ,540 R2,Standard,Market Square,Market Square,45,0,3.24,N,6.8,6.4,270,2023-02-05,2023-02-05,14:02:33,14:47:42,Y,Y,Round Trip,Houston BCycle
28836765,Houston BCycle,4164180,Non-RFID Card Member,,,77573,UNITED STATES,Single Trip ,14192,Standard,The Parker @ Memorial,The Parker @ Memorial,69,0,6.48,N,10.4,9.8,414,2023-02-05,2023-02-05,14:03:07,15:12:01,Y,Y,Round Trip,Houston BCycle
28836908,Houston BCycle,4156357,RFID Card Member,Houston,TX,77054,UNITED STATES,Monthly Membership,01588,Standard,Crawford Island,Market Square,27,0,0,N,4.1,3.8,162,2023-02-05,2023-02-05,14:17:43,14:44:35,N,Y,One Way,Houston BCycle
28836928,Houston BCycle,4156363,RFID Card Member,,,77054,UNITED STATES,Monthly Membership,164,Standard,Crawford Island,Market Square,25,0,0,N,3.7,3.6,149,2023-02-05,2023-02-05,14:19:02,14:44:50,N,Y,One Way,Houston BCycle
28836951,Houston BCycle,4164204,Non-RFID Card Member,,,77056,UNITED STATES,Single Trip ,538,Standard,Memorial Park Running Center,Memorial Park Running Center,66,0,6.48,N,9.9,9.4,396,2023-02-05,2023-02-05,14:20:35,15:26:16,Y,Y,Round Trip,Houston BCycle
28837014,Houston BCycle,4164218,Non-RFID Card Member,,,77055,UNITED STATES,Single Trip ,21158,Standard,Convention Center,Convention Center,42,0,3.24,N,6.3,6.0,252,2023-02-05,2023-02-05,14:26:13,15:08:30,Y,Y,Round Trip,Houston BCycle
28837077,Houston BCycle,4164228,Non-RFID Card Member,,,33027,UNITED STATES,Single Trip ,21290,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,110,0,9.72,N,16.5,15.7,660,2023-02-05,2023-02-05,14:33:13,16:23:17,Y,Y,Round Trip,Houston BCycle
28837091,Houston BCycle,3902761,Non-RFID Card Member,,,77379,UNITED STATES,Single Trip ,058,Standard,Elgin & Smith,Elgin & Smith,121,0,9.72,N,18.0,17.1,720,2023-02-05,2023-02-05,14:34:53,16:35:26,Y,Y,Round Trip,Houston BCycle
28837160,Houston BCycle,4164249,Non-RFID Card Member,,,92625,UNITED STATES,Single Use Pass,022,Standard,Hermann Park/Rice U METROrail,Hermann Park/Rice U METROrail,24,0,0,N,3.6,3.4,144,2023-02-05,2023-02-05,14:42:19,15:06:22,N,Y,Round Trip,Houston BCycle
28837240,Houston BCycle,3735257,Non-RFID Card Member,,,77056,UNITED STATES,Single Trip ,01973,Standard,Sabine Bridge,Eleanor Tinsley Park,46,0,3.24,N,6.9,6.6,275,2023-02-05,2023-02-05,14:52:13,15:38:19,Y,Y,One Way,Houston BCycle
28837280,Houston BCycle,4164272,Non-RFID Card Member,,,20147,UNITED STATES,Single Trip ,206,Standard,Fonde Recreation Center,Fonde Recreation Center,71,0,6.48,N,10.7,10.1,426,2023-02-05,2023-02-05,14:55:13,16:06:12,Y,Y,Round Trip,Houston BCycle
28837303,Houston BCycle,2787402,RFID Card Member,,,77479,UNITED STATES,Monthly Membership,626 FW,Standard,Westheimer & Waugh,Westheimer & Waugh,48,0,0,N,7.2,6.8,288,2023-02-05,2023-02-05,14:57:40,15:45:56,Y,Y,Round Trip,Houston BCycle
28837366,Houston BCycle,4164266,Non-RFID Card Member,,,77013,UNITED STATES,Single Trip ,119 B,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,47,0,3.24,N,7.1,6.7,282,2023-02-05,2023-02-05,15:04:01,15:51:17,Y,Y,Round Trip,Houston BCycle
28837383,Houston BCycle,3394310,RFID Card Member,Pearland,TX,77581,UNITED STATES,Annual Membership,01767,Standard,Centennial Gardens,Centennial Gardens,59,0,0,N,8.9,8.4,354,2023-02-05,2023-02-05,15:06:25,16:05:56,Y,Y,Round Trip,Houston BCycle
28837389,Houston BCycle,4164293,Non-RFID Card Member,,,77598,UNITED STATES,Single Trip ,12747,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,96,0,9.72,N,14.4,13.7,576,2023-02-05,2023-02-05,15:07:25,16:43:38,Y,Y,Round Trip,Houston BCycle
28837446,Houston BCycle,4164304,Non-RFID Card Member,,,77018,UNITED STATES,Single Trip ,282 B,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,83,0,6.48,N,12.5,11.8,498,2023-02-05,2023-02-05,15:12:38,16:35:35,Y,Y,Round Trip,Houston BCycle
28837469,Houston BCycle,4164309,Non-RFID Card Member,,,77450,UNITED STATES,Single Trip ,016 SA,Standard,Lost Lake,Lost Lake,68,0,6.48,N,10.2,9.7,408,2023-02-05,2023-02-05,15:14:51,16:22:18,Y,Y,Round Trip,Houston BCycle
28837472,Houston BCycle,2768307,RFID Card Member,Houston,TX,77042,UNITED STATES,Annual Membership,22706,Standard,Centennial Gardens,Centennial Gardens,0,0,0,N,.0,.0,0,2023-02-05,2023-02-05,15:15:02,15:15:35,N,Y,Round Trip,Houston BCycle
28837552,Houston BCycle,4164333,Non-RFID Card Member,,,77056,UNITED STATES,Single Trip ,14164,Standard,Memorial Park Picnic Loop,Memorial Park Picnic Loop,67,0,6.48,N,10.0,9.5,401,2023-02-05,2023-02-05,15:22:25,16:29:07,Y,Y,Round Trip,Houston BCycle
28837658,Houston BCycle,4150478,RFID Card Member,,,77019,UNITED STATES,Monthly Membership,837 FW,Standard,Regent Square,Customer Serive Virtual Dock,50,0,0,N,7.5,7.1,300,2023-02-05,2023-02-05,15:31:42,16:21:42,Y,Y,One Way,Houston BCycle
28837701,Houston BCycle,3997955,RFID Card Member,,,77706,UNITED STATES,Monthly Membership,11203,Standard,Jackson Hill & Memorial Dr.,Eleanor Tinsley Park,10,0,0,N,1.5,1.4,59,2023-02-05,2023-02-05,15:35:36,15:45:26,N,Y,One Way,Houston BCycle
28837778,Houston BCycle,3519936,RFID Card Member,Houston,TX,77006,UNITED STATES,Single Trip ,14245,Standard,Mason Park,Mason Park,49,0,3.24,N,7.3,7.0,293,2023-02-05,2023-02-05,15:42:58,16:31:01,Y,Y,Round Trip,Houston BCycle
28837804,Houston BCycle,3997955,RFID Card Member,,,77706,UNITED STATES,Monthly Membership,20984,Standard,Eleanor Tinsley Park,Market Square,10,0,0,N,1.5,1.4,59,2023-02-05,2023-02-05,15:47:14,15:57:58,N,Y,One Way,Houston BCycle
28837887,Houston BCycle,1677348,RFID Card Member,,,77020,UNITED STATES,Single Trip ,24136,Standard,The Exchange @ Hardy Yards,The Exchange @ Hardy Yards,150,0,12.96,N,18.0,17.1,720,2023-02-05,2023-02-05,15:53:12,18:23:04,Y,Y,Round Trip,Houston BCycle
28837970,Houston BCycle,3824122,Non-RFID Card Member,,,77053,UNITED STATES,Single Trip ,02270,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,42,0,3.24,N,6.3,6.0,252,2023-02-05,2023-02-05,16:00:59,16:42:26,Y,Y,Round Trip,Houston BCycle
28838007,Houston BCycle,4164435,Non-RFID Card Member,,,77507,UNITED STATES,Single Trip ,164,Standard,Market Square,Lost Lake,118,0,9.72,N,17.7,16.8,707,2023-02-05,2023-02-05,16:04:01,18:02:22,Y,Y,One Way,Houston BCycle
28838010,Houston BCycle,3794855,Non-RFID Card Member,,,77401,UNITED STATES,Single Trip ,156 R3,Standard,Mason Park,Mason Park,4,0,0,N,.6,.6,23,2023-02-05,2023-02-05,16:04:09,16:08:03,N,Y,Round Trip,Houston BCycle
28838030,Houston BCycle,3128136,Non-RFID Card Member,,,77545,UNITED STATES,Single Trip ,040,Standard,Eleanor Tinsley Park,Sabine Bridge,54,0,3.24,N,8.1,7.7,324,2023-02-05,2023-02-05,16:06:32,17:00:14,Y,Y,One Way,Houston BCycle
28838033,Houston BCycle,2787402,RFID Card Member,,,77479,UNITED STATES,Monthly Membership,626 FW,Standard,Westheimer & Waugh,Elgin & Smith,9,0,0,N,1.4,1.3,54,2023-02-05,2023-02-05,16:06:52,16:15:58,N,Y,One Way,Houston BCycle
28838070,Houston BCycle,3400798,Non-RFID Card Member,,,77024,UNITED STATES,Single Trip ,21203,Standard,Sabine Bridge,Sabine Bridge,142,0,12.96,N,18.0,17.1,720,2023-02-05,2023-02-05,16:11:08,18:33:40,Y,Y,Round Trip,Houston BCycle
28838136,Houston BCycle,4164463,Non-RFID Card Member,,,77049,UNITED STATES,Single Use Pass,24149,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,60,0,3.24,N,9.0,8.6,360,2023-02-05,2023-02-05,16:18:21,17:18:40,Y,Y,Round Trip,Houston BCycle
28838139,Houston BCycle,4163826,RFID Card Member,,,77354,UNITED STATES,Monthly Membership,21223,Standard,Health Museum,Hermann Park/Rice U METROrail,27,0,0,N,4.1,3.8,162,2023-02-05,2023-02-05,16:18:25,16:45:26,N,Y,One Way,Houston BCycle
28838388,Houston BCycle,4107927,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Membership,02013,Standard,Westheimer & Waugh,Hermann Park/Rice U METROrail,32,0,0,N,4.8,4.6,192,2023-02-05,2023-02-05,16:41:22,17:13:06,Y,Y,One Way,Houston BCycle
28838402,Houston BCycle,2613108,RFID Card Member,Houston,TX,77005,UNITED STATES,Annual Membership,01910,Standard,Memorial Park Running Center,Memorial Park Picnic Loop,16,0,0,N,2.4,2.3,95,2023-02-05,2023-02-05,16:42:54,16:58:48,N,Y,One Way,Houston BCycle
28838594,Houston BCycle,4164538,Non-RFID Card Member,,,77041,UNITED STATES,Single Trip ,01473,Standard,South Yards Silver & Center,South Yards Silver & Center,28,0,0,N,4.2,4.0,167,2023-02-05,2023-02-05,17:02:32,17:30:25,N,Y,Round Trip,Houston BCycle
28838611,Houston BCycle,3908991,Non-RFID Card Member,,,77006,UNITED STATES,Single Trip ,14119,Standard,La Branch & Lamar,La Branch & Lamar,1,0,0,N,.1,.1,5,2023-02-05,2023-02-05,17:03:30,17:04:02,N,Y,Round Trip,Houston BCycle
28838657,Houston BCycle,4164542,Non-RFID Card Member,,,89149,UNITED STATES,Single Trip ,01946,Standard,Centennial Gardens,Centennial Gardens,20,0,0,N,3.0,2.9,120,2023-02-05,2023-02-05,17:08:00,17:28:21,N,Y,Round Trip,Houston BCycle
28838717,Houston BCycle,4164557,Non-RFID Card Member,,,77081,UNITED STATES,Single Use Pass,02064,Standard,Spotts Park,Spotts Park,41,0,3.24,N,6.2,5.8,246,2023-02-05,2023-02-05,17:14:07,17:55:57,Y,Y,Round Trip,Houston BCycle
28838720,Houston BCycle,4163450,RFID Card Member,,,77354,UNITED STATES,Monthly Membership,21230,Standard,La Branch & Alabama,Sabine Bridge,50,0,0,N,.1,.1,2,2023-02-05,2023-02-05,17:14:15,18:04:37,Y,Y,One Way,Houston BCycle
28838780,Houston BCycle,4164572,Non-RFID Card Member,,,77083,UNITED STATES,Single Use Pass,036 SA,Standard,Memorial Park Running Center,Memorial Park Running Center,53,0,3.24,N,8.0,7.6,318,2023-02-05,2023-02-05,17:22:54,18:15:49,Y,Y,Round Trip,Houston BCycle
28838823,Houston BCycle,2861308,Non-RFID Card Member,,,77004,UNITED STATES,Single Trip ,02234,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,40,0,3.24,N,6.0,5.7,239,2023-02-05,2023-02-05,17:26:51,18:06:11,Y,Y,Round Trip,Houston BCycle
28838840,Houston BCycle,3866499,Non-RFID Card Member,,,32712,UNITED STATES,Single Trip ,049 R2,Standard,Memorial Park Running Center,Memorial Park Running Center,37,0,3.24,N,5.5,5.3,221,2023-02-05,2023-02-05,17:28:16,18:05:42,Y,Y,Round Trip,Houston BCycle
28838843,Houston BCycle,3866499,Non-RFID Card Member,,,32712,UNITED STATES,Single Trip ,538,Standard,Memorial Park Running Center,Memorial Park Running Center,36,0,3.24,N,5.4,5.1,216,2023-02-05,2023-02-05,17:29:03,18:05:48,Y,Y,Round Trip,Houston BCycle
28838866,Houston BCycle,2770929,RFID Card Member,,,77087,UNITED STATES,Single Trip ,273 R2,Standard,Sabine Bridge,Sabine Bridge,53,0,3.24,N,8.0,7.6,318,2023-02-05,2023-02-05,17:31:39,18:24:49,Y,Y,Round Trip,Houston BCycle
