TripId,UserProgramName,UserId,UserRole,UserCity,UserState,UserZip,UserCountry,MembershipType,Bike,BikeType,CheckoutKioskName,ReturnKioskName,DurationMins,AdjustedDurationMins,UsageFee,AdjustmentFlag,Distance,EstimatedCarbonOffset,EstimatedCaloriesBurned,CheckoutDateLocal,ReturnDateLocal,CheckoutTimeLocal,ReturnTimeLocal,TripOver30Mins,LocalProgramFlag,TripRouteCategory,TripProgramName
12185087,Houston B-cycle,1387976,Non-RFID Card Member,,,77055,UNITED STATES,24 Hour Kiosk,295,Standard,Main & Walker,La Branch & Lamar,31,0,0,N,4.7,4.4,186,2016-10-01,2016-10-01,16:27:46,16:58:50,Y,Y,One Way,Houston B-cycle
12499788,Houston B-cycle,1387979,Non-RFID Card Member,,,77065,UNITED STATES,24 Hour Kiosk,222,Standard,Main & Dallas,La Branch & Lamar,45,0,0,N,6.8,6.4,270,2016-10-21,2016-10-21,20:33:59,21:18:45,Y,Y,One Way,Houston B-cycle
12523074,Houston B-cycle,1387979,Non-RFID Card Member,,,77065,UNITED STATES,24 Hour Kiosk,304,Standard,Lamar & Milam,Smith & Capitol,42,0,0,N,6.3,6.0,252,2016-10-23,2016-10-23,18:53:21,19:35:24,Y,Y,One Way,Houston B-cycle
12208313,Houston B-cycle,1390175,Non-RFID Card Member,,,77087,UNITED STATES,24 Hour Kiosk,093,Standard,La Branch & Lamar,La Branch & Lamar,46,0,0,N,6.9,6.6,276,2016-10-03,2016-10-03,09:38:31,10:24:28,Y,Y,Round Trip,Houston B-cycle
12219637,Houston B-cycle,1390941,Non-RFID Card Member,,,32534,UNITED STATES,24 Hour Kiosk,242,Standard,Sabine Bridge ,Sabine Bridge ,70,0,2,N,10.5,10.0,420,2016-10-03,2016-10-03,18:33:08,19:43:37,Y,Y,Round Trip,Houston B-cycle
12238941,Houston B-cycle,1391933,Non-RFID Card Member,,,77511,UNITED STATES,24 Hour Kiosk,304,Standard,Sabine Bridge ,Sabine Bridge ,40,0,0,N,6.0,5.7,240,2016-10-04,2016-10-04,22:21:01,23:01:42,Y,Y,Round Trip,Houston B-cycle
12379247,Houston B-cycle,1393046,Non-RFID Card Member,,,77450,UNITED STATES,24 Hour Kiosk,881,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,18,0,0,N,2.7,2.6,108,2016-10-13,2016-10-13,18:05:34,18:23:55,N,Y,Round Trip,Houston B-cycle
12255758,Houston B-cycle,1393136,Non-RFID Card Member,,,77027,UNITED STATES,24 Hour Kiosk,197,Standard,Spotts Park,Sabine Bridge ,28,0,0,N,4.2,4.0,168,2016-10-05,2016-10-05,19:15:54,19:43:08,N,Y,One Way,Houston B-cycle
12500137,Houston B-cycle,1393230,Non-RFID Card Member,,,77502,UNITED STATES,24 Hour Kiosk,841,Standard,Sabine Bridge ,City Hall,49,0,0,N,7.4,7.0,294,2016-10-21,2016-10-21,21:49:59,22:38:52,Y,Y,One Way,Houston B-cycle
12180086,Houston B-cycle,1393531,Non-RFID Card Member,,,77584,UNITED STATES,24 Hour Kiosk,157,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,145,0,6,N,18.0,17.1,720,2016-10-01,2016-10-01,12:31:25,14:56:48,Y,Y,Round Trip,Houston B-cycle
12180066,Houston B-cycle,1393531,Non-RFID Card Member,,,77584,UNITED STATES,24 Hour Kiosk,157,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,0,0,0,N,.0,.0,0,2016-10-01,2016-10-01,12:30:14,12:30:39,N,Y,Round Trip,Houston B-cycle
12300006,Houston B-cycle,1393885,Non-RFID Card Member,,,77003,UNITED STATES,24 Hour Kiosk,205,Standard,1919 Runnels,1919 Runnels,40,0,0,N,6.0,5.7,240,2016-10-08,2016-10-08,14:33:01,15:13:18,Y,Y,Round Trip,Houston B-cycle
12314232,Houston B-cycle,1393885,Non-RFID Card Member,,,77003,UNITED STATES,24 Hour Kiosk,406,Standard,1919 Runnels,1919 Runnels,29,0,0,N,4.4,4.1,174,2016-10-09,2016-10-09,14:37:59,15:06:02,N,Y,Round Trip,Houston B-cycle
12178950,Houston B-cycle,1393993,Non-RFID Card Member,,,77045,UNITED STATES,24 Hour Kiosk,213,Standard,Taft & Fairview,Jackson Hill & Memorial Dr.,54,0,0,N,8.1,7.7,324,2016-10-01,2016-10-01,11:36:41,12:30:11,Y,Y,One Way,Houston B-cycle
12180985,Houston B-cycle,1393993,Non-RFID Card Member,,,77045,UNITED STATES,24 Hour Kiosk,213,Standard,Jackson Hill & Memorial Dr.,Taft & Fairview,32,0,0,N,4.8,4.6,192,2016-10-01,2016-10-01,13:15:22,13:47:42,Y,Y,One Way,Houston B-cycle
12180991,Houston B-cycle,1393993,Non-RFID Card Member,,,77045,UNITED STATES,24 Hour Kiosk,871,Standard,Jackson Hill & Memorial Dr.,Taft & Fairview,32,0,0,N,4.8,4.6,192,2016-10-01,2016-10-01,13:15:36,13:47:43,Y,Y,One Way,Houston B-cycle
12297590,Houston B-cycle,1394318,Non-RFID Card Member,,,77007,UNITED STATES,24 Hour Kiosk,243,Standard,Spotts Park,Rusk & St. Emanuel ,43,0,0,N,6.5,6.1,258,2016-10-08,2016-10-08,12:48:39,13:31:00,Y,Y,One Way,Houston B-cycle
12263641,Houston B-cycle,1394368,RFID Card Member,Houston,TX,77009,UNITED STATES,Annual Member,893,Standard,Tellepsen YMCA,Stude Park,28,0,0,N,4.0,3.8,158,2016-10-06,2016-10-06,12:09:13,12:37:52,N,Y,One Way,Houston B-cycle
12328264,Houston B-cycle,1394767,Non-RFID Card Member,,,77056,UNITED STATES,24 Hour Kiosk,827,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,37,0,0,N,5.6,5.3,222,2016-10-10,2016-10-10,16:34:55,17:11:18,Y,Y,Round Trip,Houston B-cycle
12187583,Houston B-cycle,1394998,Non-RFID Card Member,,,77536,UNITED STATES,24 Hour Kiosk,925,Standard,Market Square,Lamar & Crawford,29,0,0,N,4.4,4.1,174,2016-10-01,2016-10-01,18:45:17,19:14:59,N,Y,One Way,Houston B-cycle
12188038,Houston B-cycle,1394998,Non-RFID Card Member,,,77536,UNITED STATES,24 Hour Kiosk,925,Standard,Lamar & Crawford,Market Square,90,0,2,N,13.5,12.8,540,2016-10-01,2016-10-01,19:16:42,20:46:03,Y,Y,One Way,Houston B-cycle
12316734,Houston B-cycle,1395010,Non-RFID Card Member,,,77345,UNITED STATES,24 Hour Kiosk,065,Standard,Jackson Hill & Memorial Dr.,Taft & Fairview,798,41,0,Y,18.0,17.1,720,2016-10-09,2016-10-10,16:43:33,06:01:03,Y,Y,One Way,Houston B-cycle
12319121,Houston B-cycle,1395010,Non-RFID Card Member,,,77345,UNITED STATES,24 Hour Kiosk,188,Standard,West Gray & Baldwin,West Gray & Baldwin,16,0,0,N,2.4,2.3,96,2016-10-09,2016-10-09,19:25:26,19:41:32,N,Y,Round Trip,Houston B-cycle
12188117,Houston B-cycle,1395020,Non-RFID Card Member,,,77536,UNITED STATES,24 Hour Kiosk,222,Standard,Lamar & Crawford,Market Square,85,0,0,N,12.8,12.1,510,2016-10-01,2016-10-01,19:21:02,20:46:26,Y,Y,One Way,Houston B-cycle
12188123,Houston B-cycle,1395020,Non-RFID Card Member,,,77536,UNITED STATES,24 Hour Kiosk,854,Standard,Lamar & Crawford,Market Square,85,0,0,N,12.8,12.1,510,2016-10-01,2016-10-01,19:21:29,20:46:32,Y,Y,One Way,Houston B-cycle
12187692,Houston B-cycle,1395020,Non-RFID Card Member,,,77536,UNITED STATES,24 Hour Kiosk,854,Standard,Market Square,Lamar & Crawford,29,0,0,N,4.4,4.1,174,2016-10-01,2016-10-01,18:52:06,19:21:23,N,Y,One Way,Houston B-cycle
12187697,Houston B-cycle,1395020,Non-RFID Card Member,,,77536,UNITED STATES,24 Hour Kiosk,222,Standard,Market Square,Lamar & Crawford,24,0,0,N,3.6,3.4,144,2016-10-01,2016-10-01,18:53:01,19:17:20,N,Y,One Way,Houston B-cycle
12188147,Houston B-cycle,1395021,Non-RFID Card Member,,,77503,UNITED STATES,24 Hour Kiosk,096,Standard,Lamar & Crawford,Market Square,83,0,2,N,12.5,11.8,498,2016-10-01,2016-10-01,19:23:32,20:46:21,Y,Y,One Way,Houston B-cycle
12289704,Houston B-cycle,1395147,Non-RFID Card Member,,,77023,UNITED STATES,24 Hour Kiosk,489,Standard,La Branch & Lamar,La Branch & Lamar,57,0,0,N,8.6,8.1,342,2016-10-07,2016-10-07,18:32:19,19:29:27,Y,Y,Round Trip,Houston B-cycle
12518425,Houston B-cycle,1395487,Non-RFID Card Member,,,77057,UNITED STATES,24 Hour Kiosk,300,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,96,0,4,N,14.4,13.7,576,2016-10-23,2016-10-23,14:05:37,15:41:47,Y,Y,Round Trip,Houston B-cycle
12310953,Houston B-cycle,1395771,Non-RFID Card Member,,,77449,UNITED STATES,24 Hour Kiosk,145,Standard,Sabine Bridge ,Sabine Bridge ,71,0,0,N,10.7,10.1,426,2016-10-09,2016-10-09,11:52:57,13:03:42,Y,Y,Round Trip,Houston B-cycle
12316176,Houston B-cycle,1396011,Non-RFID Card Member,,,77396,UNITED STATES,24 Hour Kiosk,931,Standard,Clay & Smith,Sabine Bridge ,95,0,2,N,14.3,13.5,570,2016-10-09,2016-10-09,16:13:42,17:48:31,Y,Y,One Way,Houston B-cycle
12526958,Houston B-cycle,1396197,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,939,Standard,La Branch & Lamar,Lamar & Milam,7,0,0,N,1.1,1.0,42,2016-10-24,2016-10-24,08:12:54,08:19:16,N,Y,One Way,Houston B-cycle
12543924,Houston B-cycle,1396197,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,841,Standard,La Branch & Lamar,Lamar & Milam,6,0,0,N,.9,.9,36,2016-10-25,2016-10-25,08:38:22,08:44:44,N,Y,One Way,Houston B-cycle
12455388,Houston B-cycle,1396197,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,165,Standard,La Branch & Lamar,Lamar & Milam,5,0,0,N,.8,.7,30,2016-10-19,2016-10-19,08:43:31,08:48:11,N,Y,One Way,Houston B-cycle
12600506,Houston B-cycle,1396197,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,954,Standard,Lamar & Milam,La Branch & Lamar,6,0,0,N,.9,.9,36,2016-10-28,2016-10-28,16:15:17,16:21:53,N,Y,One Way,Houston B-cycle
12634140,Houston B-cycle,1396197,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,854,Standard,Lamar & Milam,La Branch & Lamar,7,0,0,N,1.1,1.0,42,2016-10-31,2016-10-31,18:53:53,19:00:53,N,Y,One Way,Houston B-cycle
12628272,Houston B-cycle,1397101,RFID Card Member,houston,TX,77009,UNITED STATES,Annual Member,160 G,Standard,Ensemble/HCC Station,METRO Transit Center ,22,0,0,N,3.3,3.1,132,2016-10-31,2016-10-31,09:38:56,10:00:19,N,Y,One Way,Houston B-cycle
12322127,Houston B-cycle,1397101,RFID Card Member,houston,TX,77009,UNITED STATES,Annual Member,964,Standard,Milam & Webster,METRO Transit Center ,5,0,0,N,.8,.7,30,2016-10-10,2016-10-10,09:17:01,09:22:26,N,Y,One Way,Houston B-cycle
12270275,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,183,Standard,McKinney & Caroline,McKinney & Caroline,1,0,0,N,.2,.1,6,2016-10-06,2016-10-06,17:10:39,17:11:22,N,Y,Round Trip,Houston B-cycle
12270745,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,183,Standard,McKinney & Caroline,McKinney & Caroline,0,0,0,N,.0,.0,0,2016-10-06,2016-10-06,17:32:32,17:32:44,N,Y,Round Trip,Houston B-cycle
12270755,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,243,Standard,McKinney & Caroline,McKinney & Caroline,1,0,0,N,.2,.1,6,2016-10-06,2016-10-06,17:32:54,17:33:08,N,Y,Round Trip,Houston B-cycle
12296633,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,274,Standard,Lamar & Milam,Lamar & Milam,1,0,0,N,.2,.1,6,2016-10-08,2016-10-08,12:05:45,12:06:08,N,Y,Round Trip,Houston B-cycle
12296409,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,025 G,Standard,Market Square,Lamar & Milam,13,0,0,N,2.0,1.9,78,2016-10-08,2016-10-08,11:53:56,12:06:06,N,Y,One Way,Houston B-cycle
12296840,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,01736,Standard,Milam & Webster,Milam & Webster,1,0,0,N,.2,.1,6,2016-10-08,2016-10-08,12:16:10,12:17:58,N,Y,Round Trip,Houston B-cycle
12296894,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,100,Standard,Milam & Webster,Milam & Webster,1,0,0,N,.2,.1,6,2016-10-08,2016-10-08,12:18:13,12:19:46,N,Y,Round Trip,Houston B-cycle
12296942,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,099,Standard,Milam & Webster,Spotts Park,27,0,0,N,4.1,3.8,162,2016-10-08,2016-10-08,12:20:06,12:47:34,N,Y,One Way,Houston B-cycle
12297021,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,243,Standard,Milam & Webster,Spotts Park,25,0,0,N,3.8,3.6,150,2016-10-08,2016-10-08,12:22:56,12:47:30,N,Y,One Way,Houston B-cycle
12297034,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,380,Standard,Milam & Webster,Jackson Hill & Memorial Dr.,69,0,0,N,10.4,9.8,414,2016-10-08,2016-10-08,12:23:12,13:32:26,Y,Y,One Way,Houston B-cycle
12297038,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,429,Standard,Milam & Webster,Milam & Webster,0,0,0,N,.0,.0,0,2016-10-08,2016-10-08,12:23:29,12:23:43,N,Y,Round Trip,Houston B-cycle
12297215,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,500 G,Standard,Milam & Webster,Jackson Hill & Memorial Dr.,62,0,0,N,9.3,8.8,372,2016-10-08,2016-10-08,12:30:41,13:32:27,Y,Y,One Way,Houston B-cycle
12299689,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,552,Standard,Project Row House / Holman & Live Oak,Project Row House / Holman & Live Oak,0,0,0,N,.0,.0,0,2016-10-08,2016-10-08,14:19:48,14:19:57,N,Y,Round Trip,Houston B-cycle
12299705,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,130,Standard,Project Row House / Holman & Live Oak,Project Row House / Holman & Live Oak,15,0,0,N,2.3,2.1,90,2016-10-08,2016-10-08,14:20:28,14:35:16,N,Y,Round Trip,Houston B-cycle
12299643,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,260,Standard,Project Row House / Holman & Live Oak,Project Row House / Holman & Live Oak,0,0,0,N,.0,.0,0,2016-10-08,2016-10-08,14:17:37,14:17:50,N,Y,Round Trip,Houston B-cycle
12299653,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,552,Standard,Project Row House / Holman & Live Oak,Project Row House / Holman & Live Oak,2,0,0,N,.3,.3,12,2016-10-08,2016-10-08,14:17:59,14:19:41,N,Y,Round Trip,Houston B-cycle
12294830,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,096,Standard,Stude Park,Stude Park,0,0,0,N,.0,.0,0,2016-10-08,2016-10-08,10:21:08,10:21:21,N,Y,Round Trip,Houston B-cycle
12295292,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,261,Standard,Tellepsen YMCA,Tellepsen YMCA,12,0,0,N,1.8,1.7,72,2016-10-08,2016-10-08,10:52:27,11:04:51,N,Y,Round Trip,Houston B-cycle
12296273,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,522,Standard,Market Square,Market Square,0,0,0,N,.0,.0,0,2016-10-08,2016-10-08,11:47:19,11:47:44,N,Y,Round Trip,Houston B-cycle
12296324,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,522,Standard,Market Square,Market Square,1,0,0,N,.2,.1,6,2016-10-08,2016-10-08,11:48:52,11:49:08,N,Y,Round Trip,Houston B-cycle
12296335,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,274,Standard,Market Square,Lamar & Milam,16,0,0,N,2.4,2.3,96,2016-10-08,2016-10-08,11:49:28,12:05:40,N,Y,One Way,Houston B-cycle
12295973,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,893,Standard,Smith & Capitol,Smith & Capitol,0,0,0,N,.0,.0,0,2016-10-08,2016-10-08,11:33:14,11:33:23,N,Y,Round Trip,Houston B-cycle
12202729,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,972,Standard,Lamar & Crawford,Lamar & Crawford,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,20:01:29,20:02:13,N,Y,Round Trip,Houston B-cycle
12202832,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,810,Standard,Main & Walker,Main & Walker,0,0,0,N,.0,.0,0,2016-10-02,2016-10-02,20:12:13,20:12:28,N,Y,Round Trip,Houston B-cycle
12202840,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,830,Standard,Main & Walker,Main & Walker,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,20:12:34,20:13:12,N,Y,Round Trip,Houston B-cycle
12202927,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,105,Standard,Smith & Capitol,Smith & Capitol,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,20:20:59,20:21:09,N,Y,Round Trip,Houston B-cycle
12202934,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,946,Standard,Smith & Capitol,Freed Library ,32,0,0,N,4.8,4.6,192,2016-10-02,2016-10-02,20:21:24,20:53:55,Y,Y,One Way,Houston B-cycle
12202739,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,060,Standard,Lamar & Crawford,Lamar & Crawford,0,0,0,N,.0,.0,0,2016-10-02,2016-10-02,20:02:11,20:02:25,N,Y,Round Trip,Houston B-cycle
12203265,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,277 G,Standard,Freed Library ,Freed Library ,0,0,0,N,.0,.0,0,2016-10-02,2016-10-02,20:54:03,20:54:15,N,Y,Round Trip,Houston B-cycle
12202449,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,951,Standard,Elgin & Smith,Elgin & Smith,0,0,0,N,.0,.0,0,2016-10-02,2016-10-02,19:36:15,19:36:27,N,Y,Round Trip,Houston B-cycle
12202516,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,243,Standard,Brazos & McGowen,Brazos & McGowen,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,19:43:57,19:44:12,N,Y,Round Trip,Houston B-cycle
12202524,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,861,Standard,Brazos & McGowen,Spotts Park,52,0,0,N,7.8,7.4,312,2016-10-02,2016-10-02,19:44:25,20:36:58,Y,Y,One Way,Houston B-cycle
12202537,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,972,Standard,Brazos & McGowen,Lamar & Crawford,15,0,0,N,2.3,2.1,90,2016-10-02,2016-10-02,19:45:22,20:00:56,N,Y,One Way,Houston B-cycle
12202297,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,260,Standard,Taft & Fairview,Taft & Fairview,0,0,0,N,.0,.0,0,2016-10-02,2016-10-02,19:23:30,19:23:47,N,Y,Round Trip,Houston B-cycle
12202303,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,231,Standard,Taft & Fairview,Elgin & Smith,13,0,0,N,2.0,1.9,78,2016-10-02,2016-10-02,19:23:55,19:36:06,N,Y,One Way,Houston B-cycle
12202313,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,894 CRACKED FRAME,Standard,Taft & Fairview,Main & Walker,48,0,0,N,7.2,6.8,288,2016-10-02,2016-10-02,19:24:53,20:12:06,Y,Y,One Way,Houston B-cycle
12203101,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,141,Standard,Spotts Park,Spotts Park,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,20:38:19,20:39:29,N,Y,Round Trip,Houston B-cycle
12203453,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,871,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,3,0,0,N,.5,.4,18,2016-10-02,2016-10-02,21:13:45,21:16:14,N,Y,Round Trip,Houston B-cycle
12203482,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,410,Standard,Hermann Park Lake Plaza,Main & Walker,1995,0,0,N,18.0,17.1,720,2016-10-02,2016-10-04,21:15:34,06:30:34,Y,Y,One Way,Houston B-cycle
12199217,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,963,Standard,Brazos & McGowen,City Hall,33,0,0,N,5.0,4.7,198,2016-10-02,2016-10-02,16:11:58,16:44:11,Y,Y,One Way,Houston B-cycle
12199179,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,146 R,Standard,Brazos & McGowen,Brazos & McGowen,0,0,0,N,.0,.0,0,2016-10-02,2016-10-02,16:10:06,16:10:50,N,Y,Round Trip,Houston B-cycle
12199031,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,093,Standard,Lamar & Milam,Lamar & Milam,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,15:59:51,16:00:01,N,Y,Round Trip,Houston B-cycle
12198646,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,931,Standard,UHD/Main & Franklin,Milam & Webster,118,0,0,N,17.7,16.8,708,2016-10-02,2016-10-02,15:41:47,17:39:48,Y,Y,One Way,Houston B-cycle
12199341,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,861,Standard,Brazos & McGowen,Brazos & McGowen,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,16:19:15,16:20:23,N,Y,Round Trip,Houston B-cycle
12199187,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,530,Standard,Brazos & McGowen,McKinney & Caroline,133,0,0,N,18.0,17.1,720,2016-10-02,2016-10-02,16:10:25,18:23:05,Y,Y,One Way,Houston B-cycle
12198535,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,295,Standard,UHD/Main & Franklin,Lamar & Milam,24,0,0,N,3.6,3.4,144,2016-10-02,2016-10-02,15:35:49,15:59:36,N,Y,One Way,Houston B-cycle
12198537,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,093,Standard,UHD/Main & Franklin,Lamar & Milam,23,0,0,N,3.5,3.3,138,2016-10-02,2016-10-02,15:36:05,15:59:19,N,Y,One Way,Houston B-cycle
12197884,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,252,Standard,City Hall,METRO Transit Center ,1726,0,0,N,18.0,17.1,720,2016-10-02,2016-10-03,15:08:48,19:54:41,Y,Y,One Way,Houston B-cycle
12199796,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,129,Standard,City Hall,City Hall,1,0,0,N,.2,.1,6,2016-10-02,2016-10-02,16:44:59,16:45:06,N,Y,Round Trip,Houston B-cycle
12187620,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,939,Standard,METRO Transit Center ,METRO Transit Center ,1,0,0,N,.2,.1,6,2016-10-01,2016-10-01,18:46:54,18:47:15,N,Y,Round Trip,Houston B-cycle
12189241,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,097,Standard,UHD/Main & Franklin,UHD/Main & Franklin,1,0,0,N,.2,.1,6,2016-10-01,2016-10-01,21:01:56,21:02:58,N,Y,Round Trip,Houston B-cycle
12189378,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,500 G,Standard,Smith & Capitol,McKinney & Caroline,35,0,0,N,5.3,5.0,210,2016-10-01,2016-10-01,21:18:34,21:53:34,Y,Y,One Way,Houston B-cycle
12189371,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,314 G,Standard,Smith & Capitol,McKinney & Caroline,37,0,0,N,5.6,5.3,222,2016-10-01,2016-10-01,21:18:01,21:55:36,Y,Y,One Way,Houston B-cycle
12189450,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,196 G,Standard,Smith & Capitol,McKinney & Caroline,99,0,0,N,14.9,14.1,594,2016-10-01,2016-10-01,21:26:18,23:05:02,Y,Y,One Way,Houston B-cycle
12189452,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,153,Standard,Smith & Capitol,Main & Walker,17,0,0,N,2.6,2.4,102,2016-10-01,2016-10-01,21:26:36,21:43:44,N,Y,One Way,Houston B-cycle
12189586,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,242,Standard,Main & Walker,Main & Walker,1,0,0,N,.2,.1,6,2016-10-01,2016-10-01,21:43:53,21:44:07,N,Y,Round Trip,Houston B-cycle
12189587,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,060,Standard,Main & Walker,Main & Walker,0,0,0,N,.0,.0,0,2016-10-01,2016-10-01,21:44:14,21:44:24,N,Y,Round Trip,Houston B-cycle
12189659,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,500 G,Standard,McKinney & Caroline,McKinney & Caroline,1,0,0,N,.2,.1,6,2016-10-01,2016-10-01,21:55:53,21:56:03,N,Y,Round Trip,Houston B-cycle
12186206,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,244,Standard,Main & Walker,Main & Walker,1,0,0,N,.2,.1,6,2016-10-01,2016-10-01,17:21:57,17:22:13,N,Y,Round Trip,Houston B-cycle
12186278,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,245,Standard,Main & Walker,Stude Park,28,0,0,N,4.2,4.0,168,2016-10-01,2016-10-01,17:25:33,17:53:15,N,Y,One Way,Houston B-cycle
12186771,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,244,Standard,Stude Park,Stude Park,0,0,0,N,.0,.0,0,2016-10-01,2016-10-01,17:55:07,17:55:17,N,Y,Round Trip,Houston B-cycle
12187198,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,024 G,Standard,McKinney & Caroline,METRO Transit Center ,24,0,0,N,3.6,3.4,144,2016-10-01,2016-10-01,18:22:14,18:46:46,N,Y,One Way,Houston B-cycle
12185560,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,870,Standard,Freed Library ,Freed Library ,0,0,0,N,.0,.0,0,2016-10-01,2016-10-01,16:49:05,16:49:19,N,Y,Round Trip,Houston B-cycle
12185199,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,085,Standard,Menil Collection / Alabama & Mandell,Menil Collection / Alabama & Mandell,1,0,0,N,.2,.1,6,2016-10-01,2016-10-01,16:32:29,16:33:03,N,Y,Round Trip,Houston B-cycle
12185219,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,455,Standard,Menil Collection / Alabama & Mandell,Menil Collection / Alabama & Mandell,0,0,0,N,.0,.0,0,2016-10-01,2016-10-01,16:33:11,16:33:27,N,Y,Round Trip,Houston B-cycle
12185227,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,870,Standard,Menil Collection / Alabama & Mandell,Freed Library ,15,0,0,N,2.3,2.1,90,2016-10-01,2016-10-01,16:33:34,16:48:36,N,Y,One Way,Houston B-cycle
12184677,Houston B-cycle,1397110,Maintenance,,,,UNITED STATES,,153,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,0,0,0,N,.0,.0,0,2016-10-01,2016-10-01,16:09:10,16:09:24,N,Y,Round Trip,Houston B-cycle
